state,year,month,temp_mean,rh_mean,rain_mm,rain_days,monsoon
Sabah,2024,1,27.127723750916687,88.95209641934764,62370.63,8714,NE
Sabah,2024,2,27.398906212231083,85.33522356495467,26014.51,5165,NE
Sabah,2024,3,28.457814717210624,82.39926706522107,4466.65,1787,NE
Sabah,2024,4,28.816994676078245,85.44775976550817,57921.86,5793,Inter
Sabah,2024,5,28.188394732360788,89.41991826077084,117660.22,11141,SW
Sabah,2024,6,27.30873422539748,89.62596117244006,178871.76,15714,SW
Sabah,2024,7,27.596153130235155,86.68594564408042,70524.62,10828,SW
Sabah,2024,8,27.03494586098498,89.463173826988,122050.76,12759,SW
Sarawak,1996,8,26.08695652173913,85.91304347826087,8153.31,0,SW
Sarawak,1996,9,26.3,86.7,15534.145,0,SW
Sarawak,1998,1,27.0,84.0,9115.45,0,NE
Sarawak,1998,6,25.0,100.0,17009.71,0,SW
Sarawak,1998,7,26.546666666666667,85.41333333333333,11441.06,0,SW
Sarawak,1998,8,26.16796267496112,86.82426127527216,8153.31,0,SW
Sarawak,1998,9,26.57057057057057,85.69369369369369,15534.145,0,SW
Sarawak,1998,10,26.48489425981873,85.6737160120846,18310.92,0,Inter
Sarawak,1998,11,26.05847076461769,87.50224887556222,38163.0225,0,NE
Sarawak,1998,12,25.62670713201821,88.4309559939302,50099.31,0,NE
Sarawak,1999,1,25.68321167883212,88.37372262773722,9115.45,0,NE
Sarawak,1999,2,25.9965811965812,86.79145299145299,9627.04,0,NE
Sarawak,1999,3,26.22644376899696,86.48249619482496,7414.2,0,NE
Sarawak,1999,4,26.936746987951807,84.0421686746988,12115.96,0,Inter
Sarawak,1999,5,26.442451420029894,85.83408071748879,8165.69,0,SW
Sarawak,1999,6,26.901587301587305,82.19554848966614,17009.71,0,SW
Sarawak,1999,7,26.62783661119516,81.01512859304084,11441.06,0,SW
Sarawak,1999,8,26.55656108597285,82.31221719457014,8153.31,0,SW
Sarawak,1999,9,26.405864197530864,83.32870370370371,15534.145,0,SW
Sarawak,1999,10,25.944162436548226,86.52453468697124,18310.92,0,Inter
Sarawak,1999,11,26.20436817472699,85.625,38163.0225,0,NE
Sarawak,1999,12,25.677419354838708,88.33870967741936,50099.31,0,NE
Sarawak,2000,1,25.73333333333333,89.13333333333334,9115.45,0,NE
Sarawak,2000,2,26.2,85.2,9627.04,0,NE
Sarawak,2000,4,26.230543318649044,85.64264705882353,12115.96,0,Inter
Sarawak,2000,5,25.22222222222222,88.55555555555556,8165.69,0,SW
Sarawak,2000,6,26.70104287369641,83.07888631090488,17009.71,0,SW
Sarawak,2000,7,27.04485294117647,80.93161764705883,11441.06,0,SW
Sarawak,2000,8,25.78498985801217,86.3002028397566,8153.31,0,SW
Sarawak,2000,9,26.074845679012345,86.00772200772201,15534.145,0,SW
Sarawak,2000,10,26.095744680851062,86.20354609929078,18310.92,0,Inter
Sarawak,2000,11,26.08923076923077,86.97305619707467,38163.0225,0,NE
Sarawak,2000,12,26.18545163868905,86.3296,50099.31,0,NE
Sarawak,2001,1,25.691741618969747,87.10302534750613,9115.45,0,NE
Sarawak,2001,2,25.71231696813092,88.24289405684755,9627.04,0,NE
Sarawak,2001,3,26.17228177641654,86.58269525267994,7414.2,0,NE
Sarawak,2001,4,26.389197776012708,86.69817315329627,12115.96,0,Inter
Sarawak,2001,5,27.33431952662722,83.44041450777202,8165.69,0,SW
Sarawak,2001,6,26.664772727272727,82.94090909090909,17009.71,0,SW
Sarawak,2001,7,27.02947598253275,79.79366812227074,11441.06,0,SW
Sarawak,2001,8,27.35658042744657,80.40832395950507,8153.31,0,SW
Sarawak,2001,9,26.25697865353038,85.63546798029557,15534.145,0,SW
Sarawak,2001,10,26.397879858657245,86.09893992932862,18310.92,0,Inter
Sarawak,2001,11,25.909348441926344,87.54178470254958,38163.0225,0,NE
Sarawak,2001,12,26.18607856650586,84.0999310820124,50099.31,0,NE
Sarawak,2002,1,25.639097744360903,88.80451127819549,9115.45,0,NE
Sarawak,2002,2,25.5542900531511,87.96962794229309,9627.04,0,NE
Sarawak,2002,3,26.25204918032787,86.57377049180327,7414.2,0,NE
Sarawak,2002,4,26.838224767358625,84.68217609162491,12115.96,0,Inter
Sarawak,2002,5,27.378653976886472,83.41128484024473,8165.69,0,SW
Sarawak,2002,6,26.891949152542374,83.42443502824858,17009.71,0,SW
Sarawak,2002,7,27.331421287444236,79.25366475462077,11441.06,0,SW
Sarawak,2002,8,26.9309722535529,80.3911572298669,8153.31,0,SW
Sarawak,2002,9,26.688260056127223,84.15014031805426,15534.145,0,SW
Sarawak,2002,10,26.55593374177445,84.78829135466303,18310.92,0,Inter
Sarawak,2002,11,26.48903917910448,86.32719216417911,38163.0225,0,NE
Sarawak,2002,12,26.885470469346508,85.40467100830901,50099.31,0,NE
Sarawak,2003,1,26.24983119513842,87.03151024082827,9115.45,0,NE
Sarawak,2003,2,26.398296593186373,85.79133266533066,9627.04,0,NE
Sarawak,2003,3,26.692792792792797,85.05091236765037,7414.2,0,NE
Sarawak,2003,4,26.85097294731846,86.06549596582819,12115.96,0,Inter
Sarawak,2003,5,27.70943918762982,82.7925225017309,8165.69,0,SW
Sarawak,2003,6,27.180225581953444,83.49508039356851,17009.71,0,SW
Sarawak,2003,7,26.80827837161701,83.05640209233569,11441.06,0,SW
Sarawak,2003,8,27.22456857402361,82.80790190735695,8153.31,0,SW
Sarawak,2003,9,26.80223100162677,83.2584243551011,15534.145,0,SW
Sarawak,2003,10,26.26564954004936,86.36975544087952,18310.92,0,Inter
Sarawak,2003,11,26.423799582463467,86.74043145441892,38163.0225,0,NE
Sarawak,2003,12,25.937656427758817,88.6382252559727,50099.31,0,NE
Sarawak,2004,1,25.92072759937121,89.29418369638447,9115.45,0,NE
Sarawak,2004,2,26.20754263752102,85.35263031467692,9627.04,0,NE
Sarawak,2004,3,26.71745960502693,85.31463195691202,7414.2,0,NE
Sarawak,2004,4,27.17751756440281,84.57002341920375,12115.96,0,Inter
Sarawak,2004,5,27.268531150522964,84.42769440654843,8165.69,0,SW
Sarawak,2004,6,27.617798594847777,80.16018735362998,17009.71,0,SW
Sarawak,2004,7,26.37387184115524,85.03294223826715,11441.06,0,SW
Sarawak,2004,8,27.57684495599188,80.22748815165876,8153.31,0,SW
Sarawak,2004,9,26.286980867942138,85.24148390107327,15534.145,0,SW
Sarawak,2004,10,26.483390607101946,84.69049255441008,18310.92,0,Inter
Sarawak,2004,11,26.375207395117325,86.0888836217113,38163.0225,0,NE
Sarawak,2004,12,25.973300426295715,87.8947486535009,50099.31,0,NE
Sarawak,2005,1,26.06761646313885,84.86928991406603,9115.45,0,NE
Sarawak,2005,2,26.504358655043585,86.01344956413449,9627.04,0,NE
Sarawak,2005,3,26.680008994827972,84.35754441196312,7414.2,0,NE
Sarawak,2005,4,27.19510505656892,84.42177027963947,12115.96,0,Inter
Sarawak,2005,5,27.111711711711717,85.43888137122238,8165.69,0,SW
Sarawak,2005,6,27.10308799628512,84.58195768425948,17009.71,0,SW
Sarawak,2005,7,27.054726368159205,83.58772922798279,11441.06,0,SW
Sarawak,2005,8,27.411328388401888,81.84217625899281,8153.31,0,SW
Sarawak,2005,9,27.036835891381347,84.00875118259225,15534.145,0,SW
Sarawak,2005,10,26.574520856820744,85.84823848238483,18310.92,0,Inter
Sarawak,2005,11,26.219455434023736,86.89192343604108,38163.0225,0,NE
Sarawak,2005,12,26.01286681715576,86.93953804347827,50099.31,0,NE
Sarawak,2006,1,26.166438356164385,86.80539675280129,9115.45,0,NE
Sarawak,2006,2,26.42615704628185,86.8435054773083,9627.04,0,NE
Sarawak,2006,3,26.93346911065852,84.14473386183465,7414.2,0,NE
Sarawak,2006,4,26.702537593984964,86.21270588235294,12115.96,0,Inter
Sarawak,2006,5,26.791211293260474,85.5579115367077,8165.69,0,SW
Sarawak,2006,6,26.788229732923657,83.50957673208796,17009.71,0,SW
Sarawak,2006,7,27.578532853285328,81.33610986042324,11441.06,0,SW
Sarawak,2006,8,27.39129433440811,79.71672433679355,8153.31,0,SW
Sarawak,2006,9,26.60576015108593,84.09262759924385,15534.145,0,SW
Sarawak,2006,10,26.67955925342928,84.37081178322465,18310.92,0,Inter
Sarawak,2006,11,26.68125727590221,85.31912415560214,38163.0225,0,NE
Sarawak,2006,12,26.686630776132795,86.8213159080667,50099.31,0,NE
Sarawak,2007,1,26.14961521050249,87.86271840254142,9115.45,0,NE
Sarawak,2007,2,26.25792759051186,85.04021983512365,9627.04,0,NE
Sarawak,2007,3,26.81675275095441,83.57842696629214,7414.2,0,NE
Sarawak,2007,4,27.01488026040456,84.45361543827018,12115.96,0,Inter
Sarawak,2007,5,27.420098478066247,83.088630259624,8165.69,0,SW
Sarawak,2007,6,26.810648148148147,84.91412037037037,17009.71,0,SW
Sarawak,2007,7,26.85475113122172,82.77601809954751,11441.06,0,SW
Sarawak,2007,8,27.068647310375876,80.77245104659015,8153.31,0,SW
Sarawak,2007,9,26.54671600370028,84.48889916743755,15534.145,0,SW
Sarawak,2007,10,26.747925543843916,83.92217986095537,18310.92,0,Inter
Sarawak,2007,11,26.045032497678736,86.29735376044569,38163.0225,0,NE
Sarawak,2007,12,26.06871609403255,87.40325497287523,50099.31,0,NE
Sarawak,2008,1,26.05454545454545,86.2725,9115.45,0,NE
Sarawak,2008,2,25.61769696969697,87.15781818181819,9627.04,0,NE
Sarawak,2008,3,25.89911983750846,86.73685398329948,7414.2,0,NE
Sarawak,2008,4,26.63189022947717,84.76318902294771,12115.96,0,Inter
Sarawak,2008,5,27.152454195883283,82.41823116941869,8165.69,0,SW
Sarawak,2008,6,26.67821436875145,83.8772378516624,17009.71,0,SW
Sarawak,2008,7,26.349011588275392,83.91910929334242,11441.06,0,SW
Sarawak,2008,8,26.638264030902068,82.9606907521018,8153.31,0,SW
Sarawak,2008,9,26.61058823529412,83.97058823529412,15534.145,0,SW
Sarawak,2008,10,26.443264014466543,85.32956600361663,18310.92,0,Inter
Sarawak,2008,11,26.5621925509487,85.16912625907706,38163.0225,0,NE
Sarawak,2008,12,26.15617875057,87.12699498404012,50099.31,0,NE
Sarawak,2009,1,25.388278388278387,89.57532051282051,9115.45,0,NE
Sarawak,2009,2,26.176913425345045,85.50890840652447,9627.04,0,NE
Sarawak,2009,3,26.331818181818186,84.7225,7414.2,0,NE
Sarawak,2009,4,27.13493358191564,84.71032393381496,12115.96,0,Inter
Sarawak,2009,5,27.334461746784022,83.24012638230647,8165.69,0,SW
Sarawak,2009,6,27.489781699953557,81.68369716674408,17009.71,0,SW
Sarawak,2009,7,27.12085682074408,80.45050732807215,11441.06,0,SW
Sarawak,2009,8,27.26651634723788,81.61465614430665,8153.31,0,SW
Sarawak,2009,9,27.34556074766355,83.16308411214953,15534.145,0,SW
Sarawak,2009,10,26.666666666666668,84.22869545350697,18310.92,0,Inter
Sarawak,2009,11,26.483368719037507,86.82283557442793,38163.0225,0,NE
Sarawak,2009,12,26.383849807735807,86.70572268717484,50099.31,0,NE
Sarawak,2010,1,26.13458950201884,87.4416778824585,9115.45,0,NE
Sarawak,2010,2,27.03121902874133,86.03543111992072,9627.04,0,NE
Sarawak,2010,3,27.02562949640288,86.08026079136691,7414.2,0,NE
Sarawak,2010,4,27.449425017601506,85.09504811077213,12115.96,0,Inter
Sarawak,2010,5,27.724366293674358,85.21146380452159,8165.69,0,SW
Sarawak,2010,6,27.136104513064133,84.42399049881236,17009.71,0,SW
Sarawak,2010,7,26.54201585503964,85.86138165345413,11441.06,0,SW
Sarawak,2010,8,26.740613553113555,84.10370879120879,8153.31,0,SW
Sarawak,2010,9,26.51797385620915,84.87464985994397,15534.145,0,SW
Sarawak,2010,10,26.736854034451497,84.09406165004533,18310.92,0,Inter
Sarawak,2010,11,26.43421365691173,85.46847489888175,38163.0225,0,NE
Sarawak,2010,12,26.067256225273447,86.14451943216197,50099.31,0,NE
Sarawak,2011,1,25.802637667746414,87.33317908375751,9115.45,0,NE
Sarawak,2011,2,26.01226680296448,86.38614873498594,9627.04,0,NE
Sarawak,2011,3,26.36675215667988,85.51060853345768,7414.2,0,NE
Sarawak,2011,4,26.6584219638882,86.62231016571853,12115.96,0,Inter
Sarawak,2011,5,27.098559341413218,85.13560484793048,8165.69,0,SW
Sarawak,2011,6,27.064531323598683,84.96561469618464,17009.71,0,SW
Sarawak,2011,7,27.140697674418604,83.91813953488372,11441.06,0,SW
Sarawak,2011,8,27.103520148216766,84.32792959703566,8153.31,0,SW
Sarawak,2011,9,26.893352462936395,85.331181252989,15534.145,0,SW
Sarawak,2011,10,26.434612732705126,87.89657549988509,18310.92,0,Inter
Sarawak,2011,11,26.69035907525824,87.03344810624692,38163.0225,0,NE
Sarawak,2011,12,26.45306420233463,88.34873540856032,50099.31,0,NE
Sarawak,2012,1,26.2524627720504,88.14272623138602,9115.45,0,NE
Sarawak,2012,2,26.23164803111327,87.68765192027224,9627.04,0,NE
Sarawak,2012,3,26.225019669551536,87.92918961447678,7414.2,0,NE
Sarawak,2012,4,26.99530988274707,86.01641541038526,12115.96,0,Inter
Sarawak,2012,5,27.026657060518733,85.1671469740634,8165.69,0,SW
Sarawak,2012,6,27.57574679943101,80.10775248933143,17009.71,0,SW
Sarawak,2012,7,26.709520500347463,85.10423905489924,11441.06,0,SW
Sarawak,2012,8,26.937940761636103,84.10766337564645,8153.31,0,SW
Sarawak,2012,9,27.29501187648456,82.74109263657957,15534.145,0,SW
Sarawak,2012,10,26.640027637033626,86.75840626439428,18310.92,0,Inter
Sarawak,2012,11,26.727825883454248,86.93517435057336,38163.0225,0,NE
Sarawak,2012,12,26.774311926605503,87.0091743119266,50099.31,0,NE
Sarawak,2013,1,26.710484055976146,86.2743748566185,9115.45,0,NE
Sarawak,2013,2,26.64153338410764,87.45544554455445,9627.04,0,NE
Sarawak,2013,3,27.416590701914316,84.81403828623519,7414.2,0,NE
Sarawak,2013,4,27.365682137834035,86.60126582278481,12115.96,0,Inter
Sarawak,2013,5,27.41906923950057,86.84018161180477,8165.69,0,SW
Sarawak,2013,6,27.82372017604818,82.64512392865416,17009.71,0,SW
Sarawak,2013,7,26.96547859224389,83.28468953149518,11441.06,0,SW
Sarawak,2013,8,27.04190006721936,83.45417880349541,8153.31,0,SW
Sarawak,2013,9,26.70687659180366,85.72308404723316,15534.145,0,SW
Sarawak,2013,10,26.72594752186589,84.29737609329446,18310.92,0,Inter
Sarawak,2013,11,26.562065771190365,85.90829087540529,38163.0225,0,NE
Sarawak,2013,12,26.43110015684517,88.26977369482411,50099.31,0,NE
Sarawak,2014,1,25.33864095088585,87.1249159004261,9115.45,0,NE
Sarawak,2014,2,26.41832174776564,83.20034756703079,9627.04,0,NE
Sarawak,2014,3,26.837570303712035,85.04724409448819,7414.2,0,NE
Sarawak,2014,4,27.008333333333333,84.92986111111111,12115.96,0,Inter
Sarawak,2014,5,27.40314606741573,85.74404494382023,8165.69,0,SW
Sarawak,2014,6,27.9582560296846,83.09461966604823,17009.71,0,SW
Sarawak,2014,7,27.89871708305199,80.86383074499213,11441.06,0,SW
Sarawak,2014,8,26.475109979161843,85.12618661727252,8153.31,0,SW
Sarawak,2014,9,27.155128501968047,82.36304700162074,15534.145,0,SW
Sarawak,2014,10,26.78294051627385,83.93198653198654,18310.92,0,Inter
Sarawak,2014,11,26.6721044045677,86.03355861104637,38163.0225,0,NE
Sarawak,2014,12,26.457554604818736,86.14996622382347,50099.31,0,NE
Sarawak,2015,1,25.580103069684068,88.41429531705131,9115.45,0,NE
Sarawak,2015,2,26.019895548371053,86.48495399154439,9627.04,0,NE
Sarawak,2015,3,26.775078722447144,84.1068376068376,7414.2,0,NE
Sarawak,2015,4,27.35149547878507,85.36030605147229,12115.96,0,Inter
Sarawak,2015,5,27.53954738964822,85.22742549854358,8165.69,0,SW
Sarawak,2015,6,27.63162769159528,85.22898819171104,17009.71,0,SW
Sarawak,2015,7,27.82547914317925,81.29853438556934,11441.06,0,SW
Sarawak,2015,8,27.29950606196677,84.3832510103278,8153.31,0,SW
Sarawak,2015,9,27.643488372093024,84.2053488372093,15534.145,0,SW
Sarawak,2015,10,27.4457399103139,85.14349775784753,18310.92,0,Inter
Sarawak,2015,11,26.883758700696056,88.1967517401392,38163.0225,0,NE
Sarawak,2015,12,26.99304776855797,88.04552590266876,50099.31,0,NE
Sarawak,2016,1,27.2644479424331,88.15785923094221,9115.45,0,NE
Sarawak,2016,2,27.005748502994013,88.32766467065868,9627.04,0,NE
Sarawak,2016,3,27.44330601092896,87.76115664845173,7414.2,0,NE
Sarawak,2016,4,27.83773148148148,86.17662037037037,12115.96,0,Inter
Sarawak,2016,5,27.75398428731762,85.6053872053872,8165.69,0,SW
Sarawak,2016,6,27.110416666666666,84.57708333333333,17009.71,0,SW
Sarawak,2016,7,27.2449025319292,83.53036074389424,11441.06,0,SW
Sarawak,2016,8,27.75442527447905,81.89760250952274,8153.31,0,SW
Sarawak,2016,9,26.942049142327303,83.61636532220678,15534.145,0,SW
Sarawak,2016,10,26.98386735379789,84.01232354918217,18310.92,0,Inter
Sarawak,2016,11,26.928936367858803,86.9874593590339,38163.0225,0,NE
Sarawak,2016,12,26.891006952231443,86.2984974209464,50099.31,0,NE
Sarawak,2017,1,27.375,85.26774691358025,9115.45,0,NE
Sarawak,2017,2,27.28766339869281,,9627.04,0,NE
Sarawak,2017,3,27.20032679738562,,7414.2,0,NE
Sarawak,2017,4,27.11299019607843,,12115.96,0,Inter
Sarawak,2017,5,27.025653594771242,,8165.69,0,SW
Sarawak,2017,6,26.938316993464053,85.34599673202614,17009.71,0,SW
Sarawak,2017,7,26.82685512367491,85.02120141342756,11441.06,0,SW
Sarawak,2017,8,26.9859134129476,,8153.31,0,SW
Sarawak,2017,9,27.14497170222029,84.4719198955159,15534.145,0,SW
Sarawak,2017,10,26.68572778827977,86.20652173913044,18310.92,0,Inter
Sarawak,2017,11,26.68572778827977,,38163.0225,0,NE
Sarawak,2017,12,26.68572778827977,,50099.31,0,NE
Sarawak,2018,1,26.253946146703807,88.26892707849512,5816.32,0,NE
Sarawak,2018,2,25.93315972222222,87.22916666666667,5816.32,0,NE
Sarawak,2018,3,26.521134916039376,87.18760856977417,5816.32,0,NE
Sarawak,2018,4,27.2992125984252,85.98957850856878,5816.32,0,Inter
Sarawak,2018,5,27.205664194200946,86.82071167883211,5816.32,0,SW
Sarawak,2018,6,27.31047265987025,85.17747914735867,5816.32,0,SW
Sarawak,2018,7,27.687796074892848,82.45138732235506,5816.32,0,SW
Sarawak,2018,8,27.73255280073462,81.33287419651056,5816.32,0,SW
Sarawak,2018,9,26.784626314293835,85.62773515203183,5816.32,1218,SW
Sarawak,2018,10,26.779752747252747,87.82222832806704,9102.04,2004,Inter
Sarawak,2018,11,26.87216203485633,88.58690532265662,10609.87,1165,NE
Sarawak,2018,12,26.64234350379602,88.771236212577,11401.58,1471,NE
Sarawak,2019,1,26.727869310248533,88.69997207093981,6970.68,1433,NE
Sarawak,2019,2,26.70069008782936,88.57089084065245,5066.62,869,NE
Sarawak,2019,3,26.972293088104426,86.0049688519727,3578.47,644,NE
Sarawak,2019,4,27.57860657038565,86.59633391525155,6692.06,709,Inter
Sarawak,2019,5,27.787689308741943,86.59679112310691,3677.51,795,SW
Sarawak,2019,6,27.45109066627096,87.42305980115744,5032.01,1076,SW
Sarawak,2019,7,27.122741389045736,85.15683229813665,11441.06,969,SW
Sarawak,2019,8,27.481503137478608,84.18710781517399,7616.2,700,SW
Sarawak,2019,9,27.64473723168024,83.74966691339748,3221.44,536,SW
Sarawak,2019,10,26.560622788393488,88.3514508138712,6944.7300000000005,1290,Inter
Sarawak,2019,11,26.961881977671453,87.59881107727998,12909.34,1622,NE
Sarawak,2019,12,26.458964143426297,90.27390438247012,14850.23,1488,NE
Sarawak,2020,1,26.93702675047508,89.63331384300541,5401.23,1174,NE
Sarawak,2020,2,26.802056311293896,87.87820310028472,1499.54,549,NE
Sarawak,2020,3,27.29332032422696,88.6166316421495,5718.15,1161,NE
Sarawak,2020,4,27.543942133815552,87.98892405063292,12115.96,1157,Inter
Sarawak,2020,5,27.84472876151484,88.31649363942097,8165.69,834,SW
Sarawak,2020,6,27.082982998454405,88.28825347758887,17009.71,1474,SW
Sarawak,2020,7,26.90324178298064,88.39321626894792,4814.56,1725,SW
Sarawak,2020,8,27.34780139778684,86.25203843913803,8153.31,1350,SW
Sarawak,2020,9,26.70190125728304,88.88423796381478,14086.24,1343,SW
Sarawak,2020,10,26.71771554900516,88.05703758290346,14408.43,1499,Inter
Sarawak,2020,11,26.60903549659376,90.05736823234135,11169.54,1169,NE
Sarawak,2020,12,26.52383530183727,89.78978018372703,6786.27,1356,NE
Sarawak,2021,1,26.2503590078329,90.87581592689295,9115.45,1754,NE
Sarawak,2021,2,26.292666789193163,88.29351222201801,9627.04,1321,NE
Sarawak,2021,3,26.70638454733117,88.68150987909172,7414.2,1229,NE
Sarawak,2021,4,27.097203848466627,85.8132140709561,4476.03,800,Inter
Sarawak,2021,5,27.458292201382037,86.33300427772294,2234.35,481,SW
Sarawak,2021,6,27.336584659913168,85.85101302460203,5493.88,1124,SW
Sarawak,2021,7,27.50764119601329,84.95390365448505,7011.28,1014,SW
Sarawak,2021,8,26.69545264914477,87.38701154220553,5275.56,1627,SW
Sarawak,2021,9,26.73742774566474,87.02001445086705,16982.05,1258,SW
Sarawak,2021,10,27.25236571650185,86.23833349557091,22213.41,2000,Inter
Sarawak,2021,11,26.829775203420212,86.7408954949151,72509.61,6538,NE
Sarawak,2021,12,26.702891381947985,88.44755736868944,85348.39,5700,NE
Sarawak,2022,1,26.299151138016164,88.95585410396022,151046.595,11178,NE
Sarawak,2022,2,27.02743527164686,85.50432068197092,97375.17,11331,NE
Sarawak,2022,3,27.345175967026,84.95687064045657,84598.59,7593,NE
Sarawak,2022,4,27.32491214565414,85.7908456595944,124220.985,8420,Inter
Sarawak,2022,5,28.023925724582355,84.96524600678006,89145.815,8125,SW
Sarawak,2022,6,27.01543715284921,86.74465085693149,71189.81999999999,6694,SW
Sarawak,2022,7,27.62176137149177,84.74245196073913,54977.58,4568,SW
Sarawak,2022,8,27.00533954889667,86.64260993485343,75867.265,6368,SW
Sarawak,2022,9,26.83066822931151,86.98391601446109,91514.11,6710,SW
Sarawak,2022,10,26.825129842204504,88.98912396202071,118393.53,11474,Inter
Sarawak,2022,11,26.73091255039373,88.99487735031462,151315.7,10759,NE
Sarawak,2022,12,26.487065025657472,88.90358402822322,125220.39,9328,NE
Sarawak,2023,1,26.38689359092303,90.35925636307881,158891.265,13226,NE
Sarawak,2023,2,26.529933604477357,90.18019953418847,92097.89,8128,NE
Sarawak,2023,3,26.512020067097414,90.34402957256461,210328.895,10886,NE
Sarawak,2023,4,27.585110819241507,87.07609181059959,72002.855,5990,Inter
Sarawak,2023,5,28.098962614012223,87.0735673657571,100822.255,9754,SW
Sarawak,2023,6,27.945836331859773,86.43399090114636,69675.865,6509,SW
Sarawak,2023,7,27.991167560289483,85.1038492979419,114102.71,10998,SW
Sarawak,2023,8,27.806354939009804,86.18492035017222,81761.055,8824,SW
Sarawak,2023,9,27.862624987246203,86.60901183552699,94668.56,13019,SW
Sarawak,2023,10,27.59055572612834,87.98377187595948,77166.51,8538,Inter
Sarawak,2023,11,27.446953173930662,88.82336145599234,63416.705,9743,NE
Sarawak,2023,12,27.5355136698703,89.78172628304822,140515.395,12738,NE
Sarawak,2024,1,27.22443580929607,90.63970181600777,396739.535,12843,NE
Sarawak,2024,2,27.535879480919952,90.09258394723317,286716.84,9652,NE
Sarawak,2024,3,27.76710773714393,89.46273855410361,264554.5,7267,NE
Sarawak,2024,4,28.435416800359363,88.26738753770134,13364.8,3198,Inter
Sarawak,2024,5,28.18022919105416,89.78645101663587,109522.2,4922,SW
Sarawak,2024,6,27.578864373370635,89.19352623211446,32682.21,4373,SW
Sarawak,2024,7,27.99554192487669,86.54322135762636,46200.8,2904,SW
Sarawak,2024,8,27.19492990798493,89.65480145741986,62640.4,5708,SW
Selangor,1996,8,25.9,86.5,37629.145000000004,0,SW
Selangor,1996,9,27.6,82.0,79571.83,0,SW
Selangor,1998,7,27.93774319066148,83.23735408560312,101504.905,0,SW
Selangor,1998,8,27.402208201892744,84.92417061611374,37629.145000000004,0,SW
Selangor,1998,9,27.878930817610065,82.44025157232704,79571.83,0,SW
Selangor,1998,10,28.204113924050635,81.07911392405063,70710.98,0,Inter
Selangor,1998,11,27.65560821484992,84.06339144215531,152839.15,0,NE
Selangor,1998,12,26.84364820846905,86.35889070146818,72037.92,0,NE
Selangor,1999,1,26.74534161490683,86.3027950310559,94368.155,0,NE
Selangor,1999,2,27.40909090909091,79.35726795096322,40397.07,0,NE
Selangor,1999,3,27.203732503888023,84.43234836702955,44615.82,0,NE
Selangor,1999,4,28.292792792792792,79.66216216216216,140743.805,0,Inter
Selangor,1999,5,27.6697247706422,81.43883792048929,54450.08,0,SW
Selangor,1999,6,27.92503987240829,77.40988835725678,85546.33499999999,0,SW
Selangor,1999,7,27.65830721003135,77.1128526645768,101504.905,0,SW
Selangor,1999,8,27.16767371601209,80.75340393343419,37629.145000000004,0,SW
Selangor,1999,9,27.432300163132137,79.19249592169658,79571.83,0,SW
Selangor,1999,10,27.05034722222222,83.22222222222223,70710.98,0,Inter
Selangor,1999,11,26.957142857142856,84.4181240063593,152839.15,0,NE
Selangor,1999,12,27.03846153846154,84.93589743589743,72037.92,0,NE
Selangor,2000,1,26.52,79.36,94368.155,0,NE
Selangor,2000,2,27.666666666666668,76.66666666666667,40397.07,0,NE
Selangor,2000,4,28.04957507082153,80.0836879432624,140743.805,0,Inter
Selangor,2000,5,28.74,76.3,54450.08,0,SW
Selangor,2000,6,27.67449139280125,79.70086139389194,85546.33499999999,0,SW
Selangor,2000,7,28.045608927705,75.49538610976202,101504.905,0,SW
Selangor,2000,8,26.75686813186813,82.38598901098901,37629.145000000004,0,SW
Selangor,2000,9,27.640225179119756,81.45905834186284,79571.83,0,SW
Selangor,2000,10,27.9289077212806,80.66666666666667,70710.98,0,Inter
Selangor,2000,11,27.254901960784316,84.99754781755763,152839.15,0,NE
Selangor,2000,12,27.456060606060607,83.90283400809717,72037.92,0,NE
Selangor,2001,1,26.94206549118388,83.62518891687658,94368.155,0,NE
Selangor,2001,2,27.18664477285167,82.91785323110625,40397.07,0,NE
Selangor,2001,3,28.3979641299079,78.40397672162949,44615.82,0,NE
Selangor,2001,4,27.838461538461537,84.95792714212416,140743.805,0,Inter
Selangor,2001,5,28.5382797731569,82.05531914893616,54450.08,0,SW
Selangor,2001,6,28.329145728643216,78.90452261306532,85546.33499999999,0,SW
Selangor,2001,7,28.143893591293832,78.17351874244257,101504.905,0,SW
Selangor,2001,8,28.1579914268218,79.52051439069197,37629.145000000004,0,SW
Selangor,2001,9,27.773067331670823,81.00349127182045,79571.83,0,SW
Selangor,2001,10,27.70198675496689,81.97871333964049,70710.98,0,Inter
Selangor,2001,11,27.70768505421971,81.4922206506365,152839.15,0,NE
Selangor,2001,12,27.554327808471456,80.95027624309392,72037.92,0,NE
Selangor,2002,1,28.00454545454545,74.47818181818182,94368.155,0,NE
Selangor,2002,2,28.703703703703702,69.89489489489489,40397.07,0,NE
Selangor,2002,3,28.94760820045558,75.33940774487472,44615.82,0,NE
Selangor,2002,4,28.27482014388489,81.68474088291747,140743.805,0,Inter
Selangor,2002,5,29.001368613138688,79.97262773722628,54450.08,0,SW
Selangor,2002,6,28.54046379555135,79.39327969711312,85546.33499999999,0,SW
Selangor,2002,7,28.5242673992674,78.79395604395604,101504.905,0,SW
Selangor,2002,8,28.04669084315503,79.56482320942884,37629.145000000004,0,SW
Selangor,2002,9,27.52063789868668,82.4451219512195,79571.83,0,SW
